[Epoch 0]	Learning rate: 1.00e-4
Forward: 187.93s

Saving...
Total: 188.15s

[Epoch 317]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001124390]	30.2+1.9s
[3200/83100]	[MSE: 0.0001110315]	30.3+1.8s
[4800/83100]	[MSE: 0.0001106514]	30.4+1.8s
[6400/83100]	[MSE: 0.0001104009]	30.5+1.8s
[8000/83100]	[MSE: 0.0001106105]	30.5+1.8s
[9600/83100]	[MSE: 0.0001102235]	30.5+1.8s
[11200/83100]	[MSE: 0.0001096701]	30.4+1.7s
[12800/83100]	[MSE: 0.0001093794]	30.6+1.8s
[14400/83100]	[MSE: 0.0001092835]	32.0+1.8s
[16000/83100]	[MSE: 0.0001091491]	31.4+1.8s
[17600/83100]	[MSE: 0.0001092419]	31.5+1.9s
[19200/83100]	[MSE: 0.0001089532]	31.1+1.8s
[20800/83100]	[MSE: 0.0001087764]	30.7+1.8s
[22400/83100]	[MSE: 0.0001088024]	31.3+1.8s
[24000/83100]	[MSE: 0.0001086686]	32.3+1.9s
[25600/83100]	[MSE: 0.0001086883]	32.4+1.8s
[27200/83100]	[MSE: 0.0001085560]	32.3+1.8s
[28800/83100]	[MSE: 0.0001086578]	32.4+1.9s
[30400/83100]	[MSE: 0.0001086260]	32.3+1.9s
[32000/83100]	[MSE: 0.0001086925]	32.2+1.8s
[33600/83100]	[MSE: 0.0001087253]	31.0+1.8s
[35200/83100]	[MSE: 0.0001088565]	30.4+1.8s
[36800/83100]	[MSE: 0.0001089098]	30.4+1.8s
[38400/83100]	[MSE: 0.0001089060]	30.5+1.8s
[40000/83100]	[MSE: 0.0001089934]	30.5+1.8s
[41600/83100]	[MSE: 0.0001090439]	30.4+1.8s
[43200/83100]	[MSE: 0.0001089366]	30.4+1.8s
[44800/83100]	[MSE: 0.0001089015]	30.5+1.8s
[46400/83100]	[MSE: 0.0001089061]	30.5+1.8s
[48000/83100]	[MSE: 0.0001089028]	30.5+1.8s
[49600/83100]	[MSE: 0.0001088192]	30.5+1.8s
[51200/83100]	[MSE: 0.0001087780]	31.3+1.8s
[52800/83100]	[MSE: 0.0001087340]	31.9+1.7s
[54400/83100]	[MSE: 0.0001086975]	32.0+1.8s
[56000/83100]	[MSE: 0.0001087156]	31.9+1.8s
[57600/83100]	[MSE: 0.0001087003]	32.0+1.8s
[59200/83100]	[MSE: 0.0001087083]	31.5+1.8s
[60800/83100]	[MSE: 0.0001087728]	32.0+1.8s
[62400/83100]	[MSE: 0.0001087925]	32.0+1.8s
[64000/83100]	[MSE: 0.0001086837]	31.8+1.8s
[65600/83100]	[MSE: 0.0001086510]	31.9+1.8s
[67200/83100]	[MSE: 0.0001086725]	30.7+1.9s
[68800/83100]	[MSE: 0.0001086730]	30.8+1.8s
[70400/83100]	[MSE: 0.0001086373]	30.9+1.8s
[72000/83100]	[MSE: 0.0001086750]	30.8+1.9s
[73600/83100]	[MSE: 0.0001086164]	30.7+1.8s
[75200/83100]	[MSE: 0.0001086671]	30.7+1.9s
[76800/83100]	[MSE: 0.0001086966]	30.9+1.9s
[78400/83100]	[MSE: 0.0001086608]	30.8+1.9s
[80000/83100]	[MSE: 0.0001086803]	30.9+1.8s
[81600/83100]	[MSE: 0.0001086631]	30.9+1.8s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 28.097 (Best: 30.671 @self.epoch 287)
Forward: 193.45s

Saving...
Total: 193.65s

[Epoch 318]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001111984]	31.0+1.9s
[3200/83100]	[MSE: 0.0001087683]	30.6+1.8s
[4800/83100]	[MSE: 0.0001079948]	30.4+1.8s
[6400/83100]	[MSE: 0.0001083699]	30.4+1.8s
[8000/83100]	[MSE: 0.0001079407]	30.4+1.8s
[9600/83100]	[MSE: 0.0001079337]	31.3+1.8s
[11200/83100]	[MSE: 0.0001077193]	31.9+1.8s
[12800/83100]	[MSE: 0.0001080199]	31.8+1.7s
[14400/83100]	[MSE: 0.0001083857]	31.8+1.7s
[16000/83100]	[MSE: 0.0001084054]	31.8+1.8s
[17600/83100]	[MSE: 0.0001086758]	31.9+1.8s
[19200/83100]	[MSE: 0.0001083402]	31.9+1.8s
[20800/83100]	[MSE: 0.0001086502]	32.3+1.8s
[22400/83100]	[MSE: 0.0001084703]	32.5+1.8s
[24000/83100]	[MSE: 0.0001085544]	32.4+1.8s
[25600/83100]	[MSE: 0.0001086031]	32.4+1.8s
[27200/83100]	[MSE: 0.0001087561]	32.4+1.9s
[28800/83100]	[MSE: 0.0001087338]	31.0+1.8s
[30400/83100]	[MSE: 0.0001087252]	32.1+1.9s
[32000/83100]	[MSE: 0.0001086865]	32.1+1.9s
[33600/83100]	[MSE: 0.0001086243]	32.3+1.8s
[35200/83100]	[MSE: 0.0001088014]	32.0+1.8s
[36800/83100]	[MSE: 0.0001088168]	31.9+1.8s
[38400/83100]	[MSE: 0.0001087684]	31.5+1.8s
[40000/83100]	[MSE: 0.0001089813]	31.0+1.8s
[41600/83100]	[MSE: 0.0001090265]	31.7+1.8s
[43200/83100]	[MSE: 0.0001090050]	31.9+1.8s
[44800/83100]	[MSE: 0.0001090090]	31.6+1.8s
[46400/83100]	[MSE: 0.0001089677]	31.4+1.8s
[48000/83100]	[MSE: 0.0001089927]	30.4+1.8s
[49600/83100]	[MSE: 0.0001089651]	30.4+1.8s
[51200/83100]	[MSE: 0.0001089866]	30.3+1.8s
[52800/83100]	[MSE: 0.0001089786]	30.5+1.8s
[54400/83100]	[MSE: 0.0001089527]	30.5+1.8s
[56000/83100]	[MSE: 0.0001089933]	30.4+1.8s
[57600/83100]	[MSE: 0.0001090098]	30.3+1.8s
[59200/83100]	[MSE: 0.0001089066]	30.2+1.8s
[60800/83100]	[MSE: 0.0001089030]	31.0+1.8s
[62400/83100]	[MSE: 0.0001089018]	30.5+1.8s
[64000/83100]	[MSE: 0.0001089372]	30.3+1.8s
[65600/83100]	[MSE: 0.0001089293]	31.4+1.8s
[67200/83100]	[MSE: 0.0001088973]	31.8+1.8s
[68800/83100]	[MSE: 0.0001088361]	32.0+1.8s
[70400/83100]	[MSE: 0.0001088219]	31.9+1.7s
[72000/83100]	[MSE: 0.0001087876]	31.8+1.7s
[73600/83100]	[MSE: 0.0001087616]	32.2+1.8s
[75200/83100]	[MSE: 0.0001087565]	32.4+1.8s
[76800/83100]	[MSE: 0.0001088095]	32.1+1.9s
[78400/83100]	[MSE: 0.0001088680]	32.4+1.9s
[80000/83100]	[MSE: 0.0001088915]	32.6+1.9s
[81600/83100]	[MSE: 0.0001089585]	32.1+1.9s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 28.095 (Best: 30.671 @self.epoch 287)
Forward: 195.14s

Saving...
Total: 195.37s

[Epoch 319]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001074743]	31.9+1.9s
[3200/83100]	[MSE: 0.0001078247]	32.0+1.8s
[4800/83100]	[MSE: 0.0001079483]	31.8+1.8s
[6400/83100]	[MSE: 0.0001075485]	31.9+1.8s
[8000/83100]	[MSE: 0.0001083493]	31.9+1.8s
[9600/83100]	[MSE: 0.0001085184]	31.9+1.8s
[11200/83100]	[MSE: 0.0001083829]	31.8+1.8s
[12800/83100]	[MSE: 0.0001085270]	31.9+1.8s
[14400/83100]	[MSE: 0.0001084869]	31.9+1.8s
[16000/83100]	[MSE: 0.0001087590]	31.9+1.8s
[17600/83100]	[MSE: 0.0001086178]	31.9+1.7s
[19200/83100]	[MSE: 0.0001087133]	31.9+1.8s
[20800/83100]	[MSE: 0.0001088215]	31.9+1.8s
[22400/83100]	[MSE: 0.0001087075]	31.9+1.8s
[24000/83100]	[MSE: 0.0001088172]	32.0+1.7s
[25600/83100]	[MSE: 0.0001088117]	31.8+1.8s
[27200/83100]	[MSE: 0.0001088713]	32.1+1.9s
[28800/83100]	[MSE: 0.0001088767]	32.4+1.9s
[30400/83100]	[MSE: 0.0001089171]	32.4+1.8s
[32000/83100]	[MSE: 0.0001089283]	32.3+1.9s
[33600/83100]	[MSE: 0.0001089003]	32.1+1.9s
[35200/83100]	[MSE: 0.0001087961]	30.9+1.9s
[36800/83100]	[MSE: 0.0001089390]	31.5+1.8s
[38400/83100]	[MSE: 0.0001089767]	32.3+1.8s
[40000/83100]	[MSE: 0.0001090202]	32.2+1.9s
[41600/83100]	[MSE: 0.0001089638]	31.3+1.9s
[43200/83100]	[MSE: 0.0001089670]	30.9+1.8s
[44800/83100]	[MSE: 0.0001090245]	31.8+1.9s
[46400/83100]	[MSE: 0.0001090500]	31.3+1.9s
[48000/83100]	[MSE: 0.0001090889]	30.2+1.8s
[49600/83100]	[MSE: 0.0001090387]	30.1+1.8s
[51200/83100]	[MSE: 0.0001090443]	30.0+1.8s
[52800/83100]	[MSE: 0.0001091670]	30.4+1.8s
[54400/83100]	[MSE: 0.0001090813]	30.4+1.8s
[56000/83100]	[MSE: 0.0001090666]	30.3+1.8s
[57600/83100]	[MSE: 0.0001091609]	30.2+1.8s
[59200/83100]	[MSE: 0.0001090924]	30.4+1.7s
[60800/83100]	[MSE: 0.0001090941]	30.4+1.8s
[62400/83100]	[MSE: 0.0001091001]	30.3+1.8s
[64000/83100]	[MSE: 0.0001091638]	30.3+1.8s
[65600/83100]	[MSE: 0.0001091699]	30.2+1.8s
[67200/83100]	[MSE: 0.0001091180]	30.1+1.8s
[68800/83100]	[MSE: 0.0001090339]	30.3+1.8s
[70400/83100]	[MSE: 0.0001090813]	30.6+1.9s
[72000/83100]	[MSE: 0.0001090314]	31.8+1.8s
[73600/83100]	[MSE: 0.0001089660]	31.8+1.8s
[75200/83100]	[MSE: 0.0001089174]	31.7+1.8s
[76800/83100]	[MSE: 0.0001088650]	31.7+1.8s
[78400/83100]	[MSE: 0.0001088538]	31.9+1.8s
[80000/83100]	[MSE: 0.0001088367]	32.1+1.8s
[81600/83100]	[MSE: 0.0001088272]	32.4+1.8s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 28.100 (Best: 30.671 @self.epoch 287)
Forward: 193.50s

Saving...
Total: 193.73s

[Epoch 320]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001098974]	31.8+1.9s
[3200/83100]	[MSE: 0.0001096261]	31.9+1.8s
[4800/83100]	[MSE: 0.0001088725]	31.9+1.8s
[6400/83100]	[MSE: 0.0001086056]	31.8+1.8s
[8000/83100]	[MSE: 0.0001088644]	32.0+1.7s
[9600/83100]	[MSE: 0.0001099168]	30.9+1.8s
[11200/83100]	[MSE: 0.0001100879]	30.4+1.8s
[12800/83100]	[MSE: 0.0001101157]	30.4+1.8s
[14400/83100]	[MSE: 0.0001098262]	30.5+1.8s
[16000/83100]	[MSE: 0.0001100472]	30.6+1.8s
[17600/83100]	[MSE: 0.0001100741]	30.4+1.8s
[19200/83100]	[MSE: 0.0001097974]	30.4+1.8s
[20800/83100]	[MSE: 0.0001095409]	30.6+1.8s
[22400/83100]	[MSE: 0.0001096396]	30.5+1.8s
[24000/83100]	[MSE: 0.0001094102]	30.5+1.8s
[25600/83100]	[MSE: 0.0001096277]	30.4+1.8s
[27200/83100]	[MSE: 0.0001095870]	30.2+1.8s
[28800/83100]	[MSE: 0.0001094142]	30.3+1.8s
[30400/83100]	[MSE: 0.0001093036]	30.5+1.7s
[32000/83100]	[MSE: 0.0001092088]	30.4+1.8s
[33600/83100]	[MSE: 0.0001092136]	30.5+1.8s
[35200/83100]	[MSE: 0.0001090630]	30.7+1.8s
[36800/83100]	[MSE: 0.0001090072]	31.0+1.8s
[38400/83100]	[MSE: 0.0001090144]	30.9+1.8s
[40000/83100]	[MSE: 0.0001089067]	30.8+1.8s
[41600/83100]	[MSE: 0.0001089439]	30.8+1.8s
[43200/83100]	[MSE: 0.0001089336]	30.8+1.8s
[44800/83100]	[MSE: 0.0001088585]	30.6+1.8s
[46400/83100]	[MSE: 0.0001089403]	31.6+1.9s
[48000/83100]	[MSE: 0.0001089651]	32.4+1.8s
[49600/83100]	[MSE: 0.0001089365]	32.2+1.8s
[51200/83100]	[MSE: 0.0001089449]	32.3+1.8s
[52800/83100]	[MSE: 0.0001089514]	32.4+1.8s
[54400/83100]	[MSE: 0.0001089378]	31.6+1.8s
[56000/83100]	[MSE: 0.0001089908]	31.3+1.8s
[57600/83100]	[MSE: 0.0001089073]	31.9+1.8s
[59200/83100]	[MSE: 0.0001088504]	31.9+1.8s
[60800/83100]	[MSE: 0.0001088153]	31.6+1.9s
[62400/83100]	[MSE: 0.0001087667]	32.0+1.8s
[64000/83100]	[MSE: 0.0001087706]	32.1+1.8s
[65600/83100]	[MSE: 0.0001087564]	31.9+1.8s
[67200/83100]	[MSE: 0.0001087090]	31.8+1.8s
[68800/83100]	[MSE: 0.0001086209]	31.8+1.7s
[70400/83100]	[MSE: 0.0001087190]	31.9+1.7s
[72000/83100]	[MSE: 0.0001086537]	31.9+1.8s
[73600/83100]	[MSE: 0.0001086247]	31.9+1.8s
[75200/83100]	[MSE: 0.0001086432]	31.9+1.8s
[76800/83100]	[MSE: 0.0001085823]	31.9+1.8s
[78400/83100]	[MSE: 0.0001084808]	31.6+1.8s
[80000/83100]	[MSE: 0.0001084178]	30.6+1.8s
[81600/83100]	[MSE: 0.0001084103]	30.5+1.8s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 28.092 (Best: 30.671 @self.epoch 287)
Forward: 191.31s

Saving...
Total: 191.52s

[Epoch 321]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001104703]	32.1+2.0s
[3200/83100]	[MSE: 0.0001090924]	31.1+1.8s
[4800/83100]	[MSE: 0.0001093317]	32.2+1.8s
[6400/83100]	[MSE: 0.0001095864]	32.3+1.8s
[8000/83100]	[MSE: 0.0001095225]	32.0+1.8s
[9600/83100]	[MSE: 0.0001090161]	31.7+1.8s
[11200/83100]	[MSE: 0.0001086319]	31.5+1.8s
[12800/83100]	[MSE: 0.0001086261]	31.9+1.8s
[14400/83100]	[MSE: 0.0001085636]	31.8+1.8s
[16000/83100]	[MSE: 0.0001083460]	31.7+1.8s
[17600/83100]	[MSE: 0.0001086015]	30.7+1.8s
[19200/83100]	[MSE: 0.0001088700]	30.5+1.8s
[20800/83100]	[MSE: 0.0001089884]	31.7+1.8s
[22400/83100]	[MSE: 0.0001089381]	31.8+1.7s
[24000/83100]	[MSE: 0.0001090758]	31.9+1.7s
[25600/83100]	[MSE: 0.0001088453]	31.8+1.8s
[27200/83100]	[MSE: 0.0001088238]	30.8+1.8s
[28800/83100]	[MSE: 0.0001087781]	30.5+1.8s
[30400/83100]	[MSE: 0.0001089031]	30.5+1.8s
[32000/83100]	[MSE: 0.0001090032]	30.3+1.8s
[33600/83100]	[MSE: 0.0001088933]	30.6+1.8s
[35200/83100]	[MSE: 0.0001089580]	30.5+1.8s
[36800/83100]	[MSE: 0.0001088092]	30.4+1.8s
[38400/83100]	[MSE: 0.0001088463]	30.4+1.8s
[40000/83100]	[MSE: 0.0001088302]	30.4+1.7s
[41600/83100]	[MSE: 0.0001087884]	31.8+1.8s
[43200/83100]	[MSE: 0.0001087109]	32.3+1.9s
[44800/83100]	[MSE: 0.0001087107]	32.4+1.8s
[46400/83100]	[MSE: 0.0001086361]	31.3+1.8s
[48000/83100]	[MSE: 0.0001086574]	30.9+1.8s
[49600/83100]	[MSE: 0.0001085770]	32.3+1.8s
[51200/83100]	[MSE: 0.0001085236]	32.1+1.9s
[52800/83100]	[MSE: 0.0001085192]	31.0+1.9s
[54400/83100]	[MSE: 0.0001084697]	30.9+1.8s
[56000/83100]	[MSE: 0.0001085067]	32.2+1.9s
[57600/83100]	[MSE: 0.0001085134]	32.2+1.8s
[59200/83100]	[MSE: 0.0001085488]	32.2+1.8s
[60800/83100]	[MSE: 0.0001084798]	32.3+1.8s
[62400/83100]	[MSE: 0.0001085009]	31.9+1.8s
[64000/83100]	[MSE: 0.0001085123]	31.9+1.8s
[65600/83100]	[MSE: 0.0001084943]	31.9+1.8s
[67200/83100]	[MSE: 0.0001084419]	31.9+1.8s
[68800/83100]	[MSE: 0.0001084395]	31.9+1.8s
[70400/83100]	[MSE: 0.0001083847]	31.8+1.8s
[72000/83100]	[MSE: 0.0001084056]	31.9+1.8s
[73600/83100]	[MSE: 0.0001084375]	31.9+1.8s
[75200/83100]	[MSE: 0.0001084781]	32.0+1.8s
[76800/83100]	[MSE: 0.0001085520]	31.9+1.8s
[78400/83100]	[MSE: 0.0001085358]	31.9+1.7s
[80000/83100]	[MSE: 0.0001085454]	31.8+1.8s
[81600/83100]	[MSE: 0.0001084783]	31.9+1.7s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 28.096 (Best: 30.671 @self.epoch 287)
Forward: 197.88s

Saving...
Total: 198.11s

[Epoch 322]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001094228]	32.1+2.0s
[3200/83100]	[MSE: 0.0001079310]	32.3+1.8s
[4800/83100]	[MSE: 0.0001085965]	32.3+1.8s
[6400/83100]	[MSE: 0.0001091986]	32.3+1.8s
[8000/83100]	[MSE: 0.0001087622]	32.4+1.8s
[9600/83100]	[MSE: 0.0001086716]	32.2+1.8s
[11200/83100]	[MSE: 0.0001081447]	32.3+1.9s
[12800/83100]	[MSE: 0.0001084080]	32.3+1.9s
[14400/83100]	[MSE: 0.0001086150]	32.1+1.8s
[16000/83100]	[MSE: 0.0001084957]	31.8+1.8s
[17600/83100]	[MSE: 0.0001083002]	31.8+1.8s
[19200/83100]	[MSE: 0.0001084474]	31.8+1.8s
[20800/83100]	[MSE: 0.0001083044]	31.8+1.8s
[22400/83100]	[MSE: 0.0001082316]	31.9+1.8s
[24000/83100]	[MSE: 0.0001080110]	31.8+1.8s
[25600/83100]	[MSE: 0.0001080205]	31.9+1.8s
[27200/83100]	[MSE: 0.0001080129]	32.0+1.8s
[28800/83100]	[MSE: 0.0001079322]	31.9+1.7s
[30400/83100]	[MSE: 0.0001081227]	31.8+1.8s
[32000/83100]	[MSE: 0.0001082155]	31.8+1.8s
[33600/83100]	[MSE: 0.0001080543]	32.0+1.7s
[35200/83100]	[MSE: 0.0001080854]	31.9+1.7s
[36800/83100]	[MSE: 0.0001080116]	31.9+1.7s
[38400/83100]	[MSE: 0.0001080907]	31.8+1.8s
[40000/83100]	[MSE: 0.0001080591]	31.9+1.8s
[41600/83100]	[MSE: 0.0001080766]	31.8+1.8s
[43200/83100]	[MSE: 0.0001082199]	31.7+1.8s
[44800/83100]	[MSE: 0.0001082408]	31.8+1.8s
[46400/83100]	[MSE: 0.0001084008]	31.8+1.7s
[48000/83100]	[MSE: 0.0001084025]	32.3+1.8s
[49600/83100]	[MSE: 0.0001083899]	32.3+1.9s
[51200/83100]	[MSE: 0.0001082983]	31.0+1.8s
[52800/83100]	[MSE: 0.0001082988]	31.5+1.8s
[54400/83100]	[MSE: 0.0001083236]	32.3+1.9s
[56000/83100]	[MSE: 0.0001083501]	32.4+1.8s
[57600/83100]	[MSE: 0.0001083588]	32.2+1.8s
[59200/83100]	[MSE: 0.0001082772]	32.2+1.8s
[60800/83100]	[MSE: 0.0001084041]	31.1+1.9s
[62400/83100]	[MSE: 0.0001083505]	31.4+1.8s
[64000/83100]	[MSE: 0.0001083734]	32.0+1.9s
[65600/83100]	[MSE: 0.0001084171]	32.1+1.9s
[67200/83100]	[MSE: 0.0001084179]	30.9+1.8s
[68800/83100]	[MSE: 0.0001085174]	30.4+1.7s
[70400/83100]	[MSE: 0.0001085739]	30.3+1.8s
[72000/83100]	[MSE: 0.0001087031]	30.4+1.7s
[73600/83100]	[MSE: 0.0001086576]	31.3+1.7s
[75200/83100]	[MSE: 0.0001087401]	31.7+1.7s
[76800/83100]	[MSE: 0.0001087565]	31.8+1.8s
[78400/83100]	[MSE: 0.0001087061]	32.0+1.7s
[80000/83100]	[MSE: 0.0001086455]	31.9+1.7s
[81600/83100]	[MSE: 0.0001086921]	32.0+1.7s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 28.101 (Best: 30.671 @self.epoch 287)
Forward: 191.40s

Saving...
Total: 191.64s

[Epoch 323]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001098944]	31.9+1.9s
[3200/83100]	[MSE: 0.0001080743]	32.0+1.9s
[4800/83100]	[MSE: 0.0001088434]	31.7+1.8s
[6400/83100]	[MSE: 0.0001095828]	31.1+1.9s
[8000/83100]	[MSE: 0.0001094700]	30.9+1.8s
[9600/83100]	[MSE: 0.0001096704]	30.9+1.9s
[11200/83100]	[MSE: 0.0001095255]	30.9+1.9s
[12800/83100]	[MSE: 0.0001096443]	30.9+1.9s
[14400/83100]	[MSE: 0.0001093517]	32.3+1.8s
[16000/83100]	[MSE: 0.0001093530]	32.0+1.8s
[17600/83100]	[MSE: 0.0001095825]	32.0+1.9s
[19200/83100]	[MSE: 0.0001092656]	30.9+1.8s
[20800/83100]	[MSE: 0.0001092175]	31.3+1.8s
[22400/83100]	[MSE: 0.0001092522]	30.1+1.8s
[24000/83100]	[MSE: 0.0001091340]	30.2+1.8s
[25600/83100]	[MSE: 0.0001091584]	30.2+1.8s
[27200/83100]	[MSE: 0.0001088981]	31.3+1.8s
[28800/83100]	[MSE: 0.0001089232]	31.8+1.8s
[30400/83100]	[MSE: 0.0001090738]	32.0+1.8s
[32000/83100]	[MSE: 0.0001090826]	32.0+1.8s
[33600/83100]	[MSE: 0.0001091307]	31.8+1.8s
[35200/83100]	[MSE: 0.0001089936]	31.9+1.8s
[36800/83100]	[MSE: 0.0001088517]	31.9+1.8s
[38400/83100]	[MSE: 0.0001089323]	31.9+1.8s
[40000/83100]	[MSE: 0.0001089670]	31.7+1.8s
[41600/83100]	[MSE: 0.0001087590]	31.8+1.8s
[43200/83100]	[MSE: 0.0001086902]	31.9+1.8s
[44800/83100]	[MSE: 0.0001086560]	31.9+1.8s
[46400/83100]	[MSE: 0.0001088455]	31.9+1.8s
[48000/83100]	[MSE: 0.0001088775]	31.9+1.8s
[49600/83100]	[MSE: 0.0001088632]	32.0+1.8s
[51200/83100]	[MSE: 0.0001089144]	32.0+1.8s
[52800/83100]	[MSE: 0.0001088956]	31.9+1.8s
[54400/83100]	[MSE: 0.0001088427]	31.9+1.8s
[56000/83100]	[MSE: 0.0001087747]	32.3+1.8s
[57600/83100]	[MSE: 0.0001087437]	32.2+1.9s
[59200/83100]	[MSE: 0.0001087425]	32.3+1.8s
[60800/83100]	[MSE: 0.0001087724]	32.0+1.9s
[62400/83100]	[MSE: 0.0001088274]	31.0+1.9s
[64000/83100]	[MSE: 0.0001088236]	31.0+1.9s
[65600/83100]	[MSE: 0.0001087769]	31.0+1.8s
[67200/83100]	[MSE: 0.0001086584]	30.9+1.8s
[68800/83100]	[MSE: 0.0001086523]	31.0+1.8s
[70400/83100]	[MSE: 0.0001086252]	30.9+1.9s
[72000/83100]	[MSE: 0.0001086175]	31.7+1.9s
[73600/83100]	[MSE: 0.0001085838]	32.2+1.8s
[75200/83100]	[MSE: 0.0001085948]	32.0+1.8s
[76800/83100]	[MSE: 0.0001085218]	31.9+1.7s
[78400/83100]	[MSE: 0.0001085169]	32.0+1.8s
[80000/83100]	[MSE: 0.0001084439]	31.9+1.8s
[81600/83100]	[MSE: 0.0001084037]	31.9+1.8s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 28.099 (Best: 30.671 @self.epoch 287)
Forward: 191.14s

Saving...
Total: 191.43s

[Epoch 324]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001081476]	31.6+1.9s
[3200/83100]	[MSE: 0.0001076536]	31.3+1.8s
[4800/83100]	[MSE: 0.0001073184]	32.0+1.8s
[6400/83100]	[MSE: 0.0001080809]	31.8+1.8s
[8000/83100]	[MSE: 0.0001084486]	32.0+1.8s
[9600/83100]	[MSE: 0.0001081196]	32.4+1.9s
[11200/83100]	[MSE: 0.0001080379]	32.0+1.8s
[12800/83100]	[MSE: 0.0001087962]	32.3+1.8s
[14400/83100]	[MSE: 0.0001088774]	32.2+1.9s
[16000/83100]	[MSE: 0.0001090293]	30.9+1.9s
[17600/83100]	[MSE: 0.0001088186]	30.8+1.9s
[19200/83100]	[MSE: 0.0001087479]	30.9+1.8s
[20800/83100]	[MSE: 0.0001083553]	30.9+1.8s
[22400/83100]	[MSE: 0.0001086067]	30.8+1.8s
[24000/83100]	[MSE: 0.0001085573]	30.9+1.8s
[25600/83100]	[MSE: 0.0001087122]	30.8+1.8s
[27200/83100]	[MSE: 0.0001085697]	30.9+1.8s
[28800/83100]	[MSE: 0.0001086251]	30.6+1.8s
[30400/83100]	[MSE: 0.0001087435]	30.4+1.7s
[32000/83100]	[MSE: 0.0001086413]	30.3+1.8s
[33600/83100]	[MSE: 0.0001086012]	30.4+1.8s
[35200/83100]	[MSE: 0.0001085421]	30.3+1.8s
[36800/83100]	[MSE: 0.0001084486]	30.2+1.7s
[38400/83100]	[MSE: 0.0001083835]	30.1+1.7s
[40000/83100]	[MSE: 0.0001083183]	30.3+1.8s
[41600/83100]	[MSE: 0.0001081929]	30.2+1.8s
[43200/83100]	[MSE: 0.0001082348]	30.1+1.8s
[44800/83100]	[MSE: 0.0001082501]	30.2+1.8s
[46400/83100]	[MSE: 0.0001082834]	30.4+1.7s
[48000/83100]	[MSE: 0.0001082509]	30.2+1.8s
[49600/83100]	[MSE: 0.0001081523]	30.4+1.8s
[51200/83100]	[MSE: 0.0001081922]	30.0+1.8s
[52800/83100]	[MSE: 0.0001082663]	30.3+1.8s
[54400/83100]	[MSE: 0.0001082673]	30.3+1.8s
[56000/83100]	[MSE: 0.0001081852]	30.2+1.7s
[57600/83100]	[MSE: 0.0001082199]	30.2+1.8s
[59200/83100]	[MSE: 0.0001082495]	30.2+1.8s
[60800/83100]	[MSE: 0.0001082264]	30.2+1.7s
[62400/83100]	[MSE: 0.0001081902]	30.7+1.8s
[64000/83100]	[MSE: 0.0001081663]	30.8+1.8s
[65600/83100]	[MSE: 0.0001081474]	30.9+1.9s
[67200/83100]	[MSE: 0.0001082008]	31.5+1.9s
[68800/83100]	[MSE: 0.0001082076]	30.5+1.9s
[70400/83100]	[MSE: 0.0001082072]	30.8+1.8s
[72000/83100]	[MSE: 0.0001082040]	30.9+1.8s
[73600/83100]	[MSE: 0.0001082305]	30.9+1.8s
[75200/83100]	[MSE: 0.0001082836]	30.9+1.8s
[76800/83100]	[MSE: 0.0001082872]	30.9+1.9s
[78400/83100]	[MSE: 0.0001083561]	30.9+1.9s
[80000/83100]	[MSE: 0.0001083874]	31.5+1.8s
[81600/83100]	[MSE: 0.0001084169]	30.9+1.8s

Evaluation:
[DenoiseColorSet68 x1]	PSNR: 28.100 (Best: 30.671 @self.epoch 287)
Forward: 188.65s

Saving...
Total: 188.92s

[Epoch 325]	Learning rate: 1.00e-5
[1600/83100]	[MSE: 0.0001094847]	31.0+1.9s
[3200/83100]	[MSE: 0.0001081118]	31.8+1.7s
[4800/83100]	[MSE: 0.0001076890]	31.8+1.8s
[6400/83100]	[MSE: 0.0001073725]	31.9+1.8s
[8000/83100]	[MSE: 0.0001073565]	31.8+1.8s
[9600/83100]	[MSE: 0.0001080174]	31.7+1.7s
[11200/83100]	[MSE: 0.0001084121]	30.4+1.8s
[12800/83100]	[MSE: 0.0001086340]	31.4+1.8s
[14400/83100]	[MSE: 0.0001085085]	31.2+1.7s
[16000/83100]	[MSE: 0.0001083094]	30.5+1.8s
[17600/83100]	[MSE: 0.0001081968]	30.8+1.8s
[19200/83100]	[MSE: 0.0001080607]	30.8+1.8s
[20800/83100]	[MSE: 0.0001080206]	30.9+1.9s
[22400/83100]	[MSE: 0.0001077400]	30.9+1.8s
